"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21475","test_hello","sample.zephyr.native_sim_64","Thu Oct 23 19:25:40 GMT 2025","passed","Thu Oct 23 19:26:01 GMT 2025","","test_sample","",""
"","23190","test_stream","sample.zephyr.esp32s3_devkitc","Thu Oct 23 19:38:51 GMT 2025","passed","Thu Oct 23 19:39:15 GMT 2025","","test_sample","",""
"","10873","test_settings","sample.zephyr.nrf9160dk","Thu Oct 23 19:56:52 GMT 2025","passed","Thu Oct 23 19:57:03 GMT 2025","","test_sample","",""
"","52","test_lightdb_invalid","hil.zephyr.native_sim_64","Thu Oct 23 19:20:19 GMT 2025","passed","Thu Oct 23 19:20:19 GMT 2025","","test_lightdb","",""
"","196","test_wrong_type","hil.zephyr.nrf9160dk","Thu Oct 23 20:03:44 GMT 2025","passed","Thu Oct 23 20:03:45 GMT 2025","","test_settings","",""
"","5161","test_malformed_response","hil.zephyr.rak5010","Thu Oct 23 19:22:04 GMT 2025","passed","Thu Oct 23 19:22:09 GMT 2025","","test_rpc","",""
"","13132","test_lightdb_observed","hil.zephyr.rak5010","Thu Oct 23 19:41:41 GMT 2025","passed","Thu Oct 23 19:41:54 GMT 2025","","test_lightdb","",""
"","11899","test_int_too_small","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:00 GMT 2025","passed","Thu Oct 23 19:30:12 GMT 2025","","test_settings","",""
"","2988","test_set_string","hil.zephyr.frdm_rw612","Thu Oct 23 19:50:59 GMT 2025","passed","Thu Oct 23 19:51:02 GMT 2025","","test_settings","",""
"","22107","test_lightdb_set","sample.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:43:25 GMT 2025","passed","Thu Oct 23 19:43:47 GMT 2025","","test_sample","",""
"","11765","test_set_int_range_out_max","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:40 GMT 2025","passed","Thu Oct 23 19:35:52 GMT 2025","","test_settings","",""
"","27099","test_restart","hil.zephyr.native_sim_64","Thu Oct 23 19:21:54 GMT 2025","passed","Thu Oct 23 19:22:21 GMT 2025","","test_settings","",""
"","747","test_block_operations","hil.zephyr.native_sim_32","Thu Oct 23 19:20:14 GMT 2025","passed","Thu Oct 23 19:20:15 GMT 2025","","test_ota","",""
"","2412","test_multiple_artifacts","hil.zephyr.nrf9160dk","Thu Oct 23 20:06:35 GMT 2025","passed","Thu Oct 23 20:06:38 GMT 2025","","test_ota","",""
"","932","test_lightdb_reported","hil.zephyr.native_sim_64","Thu Oct 23 19:20:18 GMT 2025","passed","Thu Oct 23 19:20:19 GMT 2025","","test_lightdb","",""
"","46408","test_lightdb_delete","sample.zephyr.rak5010","Thu Oct 23 19:35:44 GMT 2025","passed","Thu Oct 23 19:36:31 GMT 2025","","test_sample","",""
"","10662","test_lightdb_observe","sample.zephyr.nrf52840dk","Thu Oct 23 19:36:05 GMT 2025","passed","Thu Oct 23 19:36:15 GMT 2025","","test_sample","",""
"","21420","test_hello","sample.zephyr.native_sim_32","Thu Oct 23 19:25:48 GMT 2025","passed","Thu Oct 23 19:26:10 GMT 2025","","test_sample","",""
"","315","test_lightdb_invalid","hil.zephyr.nrf9160dk","Thu Oct 23 19:32:40 GMT 2025","passed","Thu Oct 23 19:32:40 GMT 2025","","test_lightdb","",""
"","992","test_object_return","hil.zephyr.rak5010","Thu Oct 23 19:22:03 GMT 2025","passed","Thu Oct 23 19:22:04 GMT 2025","","test_rpc","",""
"","496","test_string_return","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:12 GMT 2025","passed","Thu Oct 23 19:29:12 GMT 2025","","test_rpc","",""
"","6408","test_block_upload","hil.zephyr.rak5010","Thu Oct 23 19:55:13 GMT 2025","passed","Thu Oct 23 19:55:19 GMT 2025","","test_stream","",""
"","602","test_lightdb_deleted","hil.zephyr.native_sim_32","Thu Oct 23 19:20:19 GMT 2025","passed","Thu Oct 23 19:20:19 GMT 2025","","test_lightdb","",""
"","6409","test_block_upload","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:32:40 GMT 2025","passed","Thu Oct 23 19:32:47 GMT 2025","","test_stream","",""
"","32766","test_cancel_all","hil.zephyr.nrf9160dk","Thu Oct 23 20:03:45 GMT 2025","passed","Thu Oct 23 20:04:17 GMT 2025","","test_settings","",""
"","2760","test_set_int","hil.zephyr.native_sim_64","Thu Oct 23 19:20:13 GMT 2025","passed","Thu Oct 23 19:20:16 GMT 2025","","test_settings","",""
"","0","test_wrong_type","hil.zephyr.rak5010","Thu Oct 23 19:25:24 GMT 2025","broken","Thu Oct 23 19:25:24 GMT 2025","","test_settings","",""
"","725","test_int_return","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:47 GMT 2025","passed","Thu Oct 23 19:34:47 GMT 2025","","test_rpc","",""
"","5044","test_malformed_response","hil.zephyr.native_sim_32","Thu Oct 23 19:20:16 GMT 2025","passed","Thu Oct 23 19:20:21 GMT 2025","","test_rpc","",""
"","18941","test_observation_cancel_all","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:20 GMT 2025","passed","Thu Oct 23 19:35:39 GMT 2025","","test_rpc","",""
"","7048","test_settings","sample.zephyr.native_sim_64","Thu Oct 23 19:21:33 GMT 2025","passed","Thu Oct 23 19:21:40 GMT 2025","","test_sample","",""
"","959","test_lightdb_reported","hil.zephyr.native_sim_32","Thu Oct 23 19:20:18 GMT 2025","passed","Thu Oct 23 19:20:19 GMT 2025","","test_lightdb","",""
"","0","test_set_int","hil.zephyr.nrf52840dk","Thu Oct 23 19:20:55 GMT 2025","broken","Thu Oct 23 19:20:55 GMT 2025","","test_settings","",""
"","248","test_unrecognized_key","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:36:04 GMT 2025","passed","Thu Oct 23 19:36:05 GMT 2025","","test_settings","",""
"","440","test_not_registered","hil.zephyr.native_sim_64","Thu Oct 23 19:20:11 GMT 2025","passed","Thu Oct 23 19:20:12 GMT 2025","","test_rpc","",""
"","0","test_set_string","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:55 GMT 2025","broken","Thu Oct 23 19:21:55 GMT 2025","","test_settings","",""
"","0","test_set_int_range_max","hil.zephyr.rak5010","Thu Oct 23 19:25:21 GMT 2025","broken","Thu Oct 23 19:25:21 GMT 2025","","test_settings","",""
"","11755","test_int_too_large","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:55 GMT 2025","passed","Thu Oct 23 19:35:07 GMT 2025","","test_settings","",""
"","92469","test_connect","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:22:12 GMT 2025","passed","Thu Oct 23 19:23:44 GMT 2025","","test_connection","",""
"","1238","test_many_args","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:09 GMT 2025","passed","Thu Oct 23 19:29:10 GMT 2025","","test_rpc","",""
"","2759","test_set_float_whole","hil.zephyr.native_sim_32","Thu Oct 23 19:22:05 GMT 2025","passed","Thu Oct 23 19:22:07 GMT 2025","","test_settings","",""
"","0","test_set_int_range_out_min","hil.zephyr.rak5010","Thu Oct 23 19:25:21 GMT 2025","broken","Thu Oct 23 19:25:21 GMT 2025","","test_settings","",""
"","3259","test_set_float","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:55 GMT 2025","passed","Thu Oct 23 19:35:58 GMT 2025","","test_settings","",""
"","0","test_set_int_range_min","hil.zephyr.rak5010","Thu Oct 23 19:25:20 GMT 2025","broken","Thu Oct 23 19:25:20 GMT 2025","","test_settings","",""
"","1224","test_object_return","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:28:03 GMT 2025","passed","Thu Oct 23 19:28:05 GMT 2025","","test_rpc","",""
"","0","test_wrong_type","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:56 GMT 2025","broken","Thu Oct 23 19:21:56 GMT 2025","","test_settings","",""
"","0","test_set_int_range_out_max","hil.zephyr.rak5010","Thu Oct 23 19:25:21 GMT 2025","broken","Thu Oct 23 19:25:21 GMT 2025","","test_settings","",""
"","11712","test_set_int_range_out_min","hil.zephyr.nrf9160dk","Thu Oct 23 20:02:55 GMT 2025","passed","Thu Oct 23 20:03:07 GMT 2025","","test_settings","",""
"","6278","test_block_upload","hil.zephyr.nrf9160dk","Thu Oct 23 19:29:58 GMT 2025","passed","Thu Oct 23 19:30:04 GMT 2025","","test_stream","",""
"","22346","test_stream","sample.zephyr.native_sim_32","Thu Oct 23 19:23:06 GMT 2025","passed","Thu Oct 23 19:23:29 GMT 2025","","test_sample","",""
"","343","test_manifest","hil.zephyr.native_sim_64","Thu Oct 23 19:20:14 GMT 2025","passed","Thu Oct 23 19:20:15 GMT 2025","","test_ota","",""
"","6736","test_settings","sample.zephyr.native_sim_32","Thu Oct 23 19:21:43 GMT 2025","passed","Thu Oct 23 19:21:50 GMT 2025","","test_sample","",""
"","18646","test_hello","sample.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:40:17 GMT 2025","passed","Thu Oct 23 19:40:35 GMT 2025","","test_sample","",""
"","16509","test_cert_provisioning","sample.zephyr.native_sim_64","Thu Oct 23 19:21:54 GMT 2025","passed","Thu Oct 23 19:22:11 GMT 2025","","test_sample","",""
"","11660","test_int_too_large","hil.zephyr.native_sim_32","Thu Oct 23 19:21:02 GMT 2025","passed","Thu Oct 23 19:21:14 GMT 2025","","test_settings","",""
"","5815","test_set_int_range","hil.zephyr.native_sim_32","Thu Oct 23 19:21:25 GMT 2025","passed","Thu Oct 23 19:21:31 GMT 2025","","test_settings","",""
"","12266","test_rpc","sample.zephyr.frdm_rw612","Thu Oct 23 20:03:25 GMT 2025","passed","Thu Oct 23 20:03:37 GMT 2025","","test_sample","",""
"","3172","test_set_int","hil.zephyr.frdm_rw612","Thu Oct 23 19:49:51 GMT 2025","passed","Thu Oct 23 19:49:54 GMT 2025","","test_settings","",""
"","11419","test_set_int_range_out_max","hil.zephyr.native_sim_64","Thu Oct 23 19:20:59 GMT 2025","passed","Thu Oct 23 19:21:10 GMT 2025","","test_settings","",""
"","482","test_bool_return","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:13 GMT 2025","passed","Thu Oct 23 19:29:13 GMT 2025","","test_rpc","",""
"","89666","test_connect","hil.zephyr.frdm_rw612","Thu Oct 23 19:53:47 GMT 2025","passed","Thu Oct 23 19:55:17 GMT 2025","","test_connection","",""
"","25311","test_lightdb_get","sample.zephyr.native_sim_64","Thu Oct 23 19:19:38 GMT 2025","passed","Thu Oct 23 19:20:03 GMT 2025","","test_sample","",""
"","12827","test_rpc","sample.zephyr.nrf9160dk","Thu Oct 23 20:01:05 GMT 2025","passed","Thu Oct 23 20:01:18 GMT 2025","","test_sample","",""
"","0","test_cancel_all","hil.zephyr.rak5010","Thu Oct 23 19:25:24 GMT 2025","broken","Thu Oct 23 19:25:24 GMT 2025","","test_settings","",""
"","2925","test_lightdb_reported","hil.zephyr.frdm_rw612","Thu Oct 23 19:30:20 GMT 2025","passed","Thu Oct 23 19:30:23 GMT 2025","","test_lightdb","",""
"","749","test_not_registered","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:05 GMT 2025","passed","Thu Oct 23 19:27:05 GMT 2025","","test_rpc","",""
"","29445","test_lightdb_get","sample.zephyr.frdm_rw612","Thu Oct 23 20:06:18 GMT 2025","broken","Thu Oct 23 20:06:47 GMT 2025","","test_sample","",""
"","1476","test_float_return","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:28:00 GMT 2025","passed","Thu Oct 23 19:28:02 GMT 2025","","test_rpc","",""
"","3284","test_set_bool","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:52 GMT 2025","passed","Thu Oct 23 19:35:55 GMT 2025","","test_settings","",""
"","249","test_object_return","hil.zephyr.native_sim_32","Thu Oct 23 19:20:16 GMT 2025","passed","Thu Oct 23 19:20:16 GMT 2025","","test_rpc","",""
"","502","test_bool_return","hil.linux.linux","Thu Oct 23 19:18:51 GMT 2025","passed","Thu Oct 23 19:18:51 GMT 2025","","test_rpc","",""
"","762","test_not_registered","hil.zephyr.rak5010","Thu Oct 23 19:21:55 GMT 2025","passed","Thu Oct 23 19:21:56 GMT 2025","","test_rpc","",""
"","250","test_float_return","hil.zephyr.native_sim_32","Thu Oct 23 19:20:15 GMT 2025","passed","Thu Oct 23 19:20:15 GMT 2025","","test_rpc","",""
"","24375","test_lightdb_set","sample.zephyr.frdm_rw612","Thu Oct 23 20:07:09 GMT 2025","passed","Thu Oct 23 20:07:33 GMT 2025","","test_sample","",""
"","6384","test_block_upload","hil.zephyr.frdm_rw612","Thu Oct 23 19:57:12 GMT 2025","passed","Thu Oct 23 19:57:19 GMT 2025","","test_stream","",""
"","1850","test_lightdb_deleted","hil.zephyr.frdm_rw612","Thu Oct 23 19:30:23 GMT 2025","passed","Thu Oct 23 19:30:25 GMT 2025","","test_lightdb","",""
"","0","test_set_float_whole","hil.zephyr.rak5010","Thu Oct 23 19:25:23 GMT 2025","broken","Thu Oct 23 19:25:23 GMT 2025","","test_settings","",""
"","3615","test_set_int","hil.zephyr.nrf9160dk","Thu Oct 23 20:02:13 GMT 2025","passed","Thu Oct 23 20:02:17 GMT 2025","","test_settings","",""
"","2902","test_set_bool","hil.zephyr.native_sim_32","Thu Oct 23 19:21:59 GMT 2025","passed","Thu Oct 23 19:22:02 GMT 2025","","test_settings","",""
"","933","test_int_return","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:09 GMT 2025","passed","Thu Oct 23 19:27:10 GMT 2025","","test_rpc","",""
"","2598","test_lightdb_deleted","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:37:34 GMT 2025","passed","Thu Oct 23 19:37:36 GMT 2025","","test_lightdb","",""
"","19094","test_lightdb_delete","sample.zephyr.native_sim_64","Thu Oct 23 19:21:32 GMT 2025","passed","Thu Oct 23 19:21:51 GMT 2025","","test_sample","",""
"","3163","test_set_int_range","hil.zephyr.frdm_rw612","Thu Oct 23 19:50:18 GMT 2025","passed","Thu Oct 23 19:50:21 GMT 2025","","test_settings","",""
"","3336","test_set_string","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:36:01 GMT 2025","passed","Thu Oct 23 19:36:04 GMT 2025","","test_settings","",""
"","6925","test_lightdb_observe","sample.zephyr.esp32s3_devkitc","Thu Oct 23 19:37:09 GMT 2025","passed","Thu Oct 23 19:37:16 GMT 2025","","test_sample","",""
"","133","test_unrecognized_key","hil.linux.linux","Thu Oct 23 19:19:51 GMT 2025","passed","Thu Oct 23 19:19:51 GMT 2025","","test_settings","",""
"","18855","test_observation_cancel_all","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:51 GMT 2025","passed","Thu Oct 23 19:30:10 GMT 2025","","test_rpc","",""
"","2928","test_set_int_range_max","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:35:25 GMT 2025","passed","Thu Oct 23 19:35:28 GMT 2025","","test_settings","",""
"","193","test_lightdb_invalid","hil.zephyr.nrf52840dk","Thu Oct 23 19:22:07 GMT 2025","passed","Thu Oct 23 19:22:07 GMT 2025","","test_lightdb","",""
"","121","test_wrong_type","hil.linux.linux","Thu Oct 23 19:19:51 GMT 2025","passed","Thu Oct 23 19:19:51 GMT 2025","","test_settings","",""
"","5161","test_observation_cancel_all","hil.zephyr.nrf9160dk","Thu Oct 23 20:00:16 GMT 2025","broken","Thu Oct 23 20:00:21 GMT 2025","","test_rpc","",""
"","0","test_set_int_range_out_min","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:53 GMT 2025","broken","Thu Oct 23 19:21:53 GMT 2025","","test_settings","",""
"","32085","test_hello","sample.zephyr.nrf9160dk","Thu Oct 23 20:05:43 GMT 2025","passed","Thu Oct 23 20:06:15 GMT 2025","","test_sample","",""
"","493","test_string_return","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:47 GMT 2025","passed","Thu Oct 23 19:34:48 GMT 2025","","test_rpc","",""
"","12682","test_resume","hil.zephyr.nrf9160dk","Thu Oct 23 20:06:47 GMT 2025","passed","Thu Oct 23 20:07:00 GMT 2025","","test_ota","",""
"","2446","test_set_float_whole","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:50 GMT 2025","passed","Thu Oct 23 19:30:52 GMT 2025","","test_settings","",""
"","3433","test_set_bool","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:43 GMT 2025","passed","Thu Oct 23 19:30:47 GMT 2025","","test_settings","",""
"","5583","test_resume","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:28:08 GMT 2025","passed","Thu Oct 23 19:28:14 GMT 2025","","test_ota","",""
"","208","test_invalid_arg","hil.zephyr.native_sim_64","Thu Oct 23 19:20:21 GMT 2025","passed","Thu Oct 23 19:20:21 GMT 2025","","test_rpc","",""
"","864","test_manifest","hil.zephyr.nrf9160dk","Thu Oct 23 20:06:34 GMT 2025","passed","Thu Oct 23 20:06:35 GMT 2025","","test_ota","",""
"","632","test_manifest","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:28:02 GMT 2025","passed","Thu Oct 23 19:28:03 GMT 2025","","test_ota","",""
"","30533","test_cancel_all","hil.zephyr.native_sim_64","Thu Oct 23 19:21:23 GMT 2025","passed","Thu Oct 23 19:21:54 GMT 2025","","test_settings","",""
"","1499","test_bool_return","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:28:02 GMT 2025","passed","Thu Oct 23 19:28:03 GMT 2025","","test_rpc","",""
"","190","test_lightdb_invalid","hil.zephyr.frdm_rw612","Thu Oct 23 19:30:25 GMT 2025","passed","Thu Oct 23 19:30:25 GMT 2025","","test_lightdb","",""
"","2717","test_set_int_range_min","hil.zephyr.frdm_rw612","Thu Oct 23 19:50:21 GMT 2025","passed","Thu Oct 23 19:50:23 GMT 2025","","test_settings","",""
"","253","test_lightdb_invalid","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:37:36 GMT 2025","passed","Thu Oct 23 19:37:37 GMT 2025","","test_lightdb","",""
"","200","test_unrecognized_key","hil.zephyr.native_sim_32","Thu Oct 23 19:22:11 GMT 2025","passed","Thu Oct 23 19:22:11 GMT 2025","","test_settings","",""
"","2945","test_set_int_range_max","hil.zephyr.native_sim_64","Thu Oct 23 19:20:44 GMT 2025","passed","Thu Oct 23 19:20:47 GMT 2025","","test_settings","",""
"","1040","test_block_operations","hil.linux.linux","Thu Oct 23 19:18:48 GMT 2025","passed","Thu Oct 23 19:18:49 GMT 2025","","test_ota","",""
"","132","test_multi_block_upload","hil.zephyr.native_sim_32","Thu Oct 23 19:20:43 GMT 2025","passed","Thu Oct 23 19:20:44 GMT 2025","","test_stream","",""
"","290","test_multi_block_upload","hil.zephyr.rak5010","Thu Oct 23 19:55:19 GMT 2025","passed","Thu Oct 23 19:55:19 GMT 2025","","test_stream","",""
"","199","test_unrecognized_key","hil.zephyr.nrf9160dk","Thu Oct 23 20:03:44 GMT 2025","passed","Thu Oct 23 20:03:44 GMT 2025","","test_settings","",""
"","3046","test_set_float","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:47 GMT 2025","passed","Thu Oct 23 19:30:50 GMT 2025","","test_settings","",""
"","0","test_set_int","hil.zephyr.rak5010","Thu Oct 23 19:24:23 GMT 2025","broken","Thu Oct 23 19:24:23 GMT 2025","","test_settings","",""
"","0","test_cancel_all","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:56 GMT 2025","broken","Thu Oct 23 19:21:56 GMT 2025","","test_settings","",""
"","744","test_float_return","hil.zephyr.nrf9160dk","Thu Oct 23 19:59:34 GMT 2025","passed","Thu Oct 23 19:59:35 GMT 2025","","test_rpc","",""
"","47560","test_reason_and_state","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:28:14 GMT 2025","passed","Thu Oct 23 19:29:02 GMT 2025","","test_ota","",""
"","201","test_wrong_type","hil.zephyr.frdm_rw612","Thu Oct 23 19:51:02 GMT 2025","passed","Thu Oct 23 19:51:02 GMT 2025","","test_settings","",""
"","13008","test_hello","sample.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:41:53 GMT 2025","passed","Thu Oct 23 19:42:06 GMT 2025","","test_sample","",""
"","11826","test_lightdb_delete","sample.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:44:22 GMT 2025","passed","Thu Oct 23 19:44:34 GMT 2025","","test_sample","",""
"","26698","test_lightdb_get","sample.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:45:08 GMT 2025","passed","Thu Oct 23 19:45:35 GMT 2025","","test_sample","",""
"","682","test_string_return","hil.zephyr.rak5010","Thu Oct 23 19:22:00 GMT 2025","passed","Thu Oct 23 19:22:01 GMT 2025","","test_rpc","",""
"","10724","test_settings","sample.zephyr.frdm_rw612","Thu Oct 23 20:00:15 GMT 2025","passed","Thu Oct 23 20:00:25 GMT 2025","","test_sample","",""
"","68856","test_hello","sample.zephyr.rak5010","Thu Oct 23 19:47:27 GMT 2025","passed","Thu Oct 23 19:48:36 GMT 2025","","test_sample","",""
"","2175","test_multiple_artifacts","hil.zephyr.rak5010","Thu Oct 23 19:25:57 GMT 2025","passed","Thu Oct 23 19:26:00 GMT 2025","","test_ota","",""
"","246","test_many_args","hil.linux.linux","Thu Oct 23 19:18:49 GMT 2025","passed","Thu Oct 23 19:18:49 GMT 2025","","test_rpc","",""
"","699","test_no_args","hil.zephyr.rak5010","Thu Oct 23 19:21:56 GMT 2025","passed","Thu Oct 23 19:21:57 GMT 2025","","test_rpc","",""
"","4152","test_lightdb_reported","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:57 GMT 2025","broken","Thu Oct 23 19:22:01 GMT 2025","","test_lightdb","",""
"","1242","test_one_arg","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:08 GMT 2025","passed","Thu Oct 23 19:29:09 GMT 2025","","test_rpc","",""
"","41469","test_settings","sample.zephyr.rak5010","Thu Oct 23 19:36:51 GMT 2025","passed","Thu Oct 23 19:37:32 GMT 2025","","test_sample","",""
"","27314","test_stream","sample.zephyr.nrf9160dk","Thu Oct 23 20:00:04 GMT 2025","passed","Thu Oct 23 20:00:31 GMT 2025","","test_sample","",""
"","24675","test_observation_repeat_restart","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:56 GMT 2025","passed","Thu Oct 23 19:35:20 GMT 2025","","test_rpc","",""
"","19400","test_observation_cancel_all","hil.zephyr.rak5010","Thu Oct 23 19:22:45 GMT 2025","passed","Thu Oct 23 19:23:05 GMT 2025","","test_rpc","",""
"","89909","test_connect","hil.zephyr.native_sim_64","Thu Oct 23 19:20:02 GMT 2025","passed","Thu Oct 23 19:21:32 GMT 2025","","test_connection","",""
"","37628","test_lightdb_get","sample.zephyr.esp32s3_devkitc","Thu Oct 23 19:43:09 GMT 2025","broken","Thu Oct 23 19:43:47 GMT 2025","","test_sample","",""
"","8166","test_settings","sample.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:41:10 GMT 2025","passed","Thu Oct 23 19:41:19 GMT 2025","","test_sample","",""
"","250","test_string_return","hil.zephyr.native_sim_64","Thu Oct 23 19:20:15 GMT 2025","passed","Thu Oct 23 19:20:15 GMT 2025","","test_rpc","",""
"","7459","test_rpc","sample.zephyr.esp32s3_devkitc","Thu Oct 23 19:39:38 GMT 2025","passed","Thu Oct 23 19:39:45 GMT 2025","","test_sample","",""
"","65993","test_reason_and_state","hil.zephyr.nrf9160dk","Thu Oct 23 20:07:01 GMT 2025","passed","Thu Oct 23 20:08:07 GMT 2025","","test_ota","",""
"","1662","test_set_int_range","hil.linux.linux","Thu Oct 23 19:19:17 GMT 2025","passed","Thu Oct 23 19:19:18 GMT 2025","","test_settings","",""
"","7758","test_set_string","hil.zephyr.nrf9160dk","Thu Oct 23 20:03:36 GMT 2025","passed","Thu Oct 23 20:03:44 GMT 2025","","test_settings","",""
"","20739","test_lightdb_set","sample.zephyr.native_sim_32","Thu Oct 23 19:19:47 GMT 2025","passed","Thu Oct 23 19:20:08 GMT 2025","","test_sample","",""
"","29072","test_cert_provisioning","sample.zephyr.frdm_rw612","Thu Oct 23 20:01:49 GMT 2025","passed","Thu Oct 23 20:02:18 GMT 2025","","test_sample","",""
"","0","test_unrecognized_key","hil.zephyr.nrf52840dk","Thu Oct 23 19:21:55 GMT 2025","broken","Thu Oct 23 19:21:55 GMT 2025","","test_settings","",""
"","26327","test_observation_repeat_restart","hil.zephyr.nrf52840dk","Thu Oct 23 19:27:18 GMT 2025","passed","Thu Oct 23 19:27:44 GMT 2025","","test_rpc","",""
"","27037","test_restart","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:36:35 GMT 2025","passed","Thu Oct 23 19:37:02 GMT 2025","","test_settings","",""
"","29608","test_cancel_all","hil.esp-idf.esp32s3_devkitc_espidf","Thu Oct 23 19:30:56 GMT 2025","passed","Thu Oct 23 19:31:25 GMT 2025","","test_settings","",""
"","11721","test_int_too_small","hil.zephyr.frdm_rw612","Thu Oct 23 19:50:06 GMT 2025","passed","Thu Oct 23 19:50:18 GMT 2025","","test_settings","",""
"","31009","test_observation_repeat_restart","hil.zephyr.frdm_rw612","Thu Oct 23 19:29:20 GMT 2025","passed","Thu Oct 23 19:29:51 GMT 2025","","test_rpc","",""
"","2371","test_lightdb_deleted","hil.zephyr.nrf9160dk","Thu Oct 23 19:32:37 GMT 2025","passed","Thu Oct 23 19:32:40 GMT 2025","","test_lightdb","",""
"","1425","test_many_args","hil.zephyr.esp32s3_devkitc","Thu Oct 23 19:34:45 GMT 2025","passed","Thu Oct 23 19:34:47 GMT 2025","","test_rpc","",""
