"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 24 00:26:19 GMT 2024","Tue Dec 24 00:26:42 GMT 2024","23053","hil.zephyr.native_sim_32","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Dec 24 00:26:31 GMT 2024","Tue Dec 24 00:26:33 GMT 2024","2300","hil.linux.linux","test_settings","","","","test_set_int_range",""
"passed","Tue Dec 24 00:42:08 GMT 2024","Tue Dec 24 00:42:39 GMT 2024","30551","hil.zephyr.esp32_devkitc_wrover","test_connection","","","","test_connect",""
"passed","Tue Dec 24 00:36:22 GMT 2024","Tue Dec 24 00:36:23 GMT 2024","608","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_int_return",""
"passed","Tue Dec 24 00:31:53 GMT 2024","Tue Dec 24 00:31:54 GMT 2024","749","hil.esp-idf.esp32c3_devkitm_espidf","test_ota","","","","test_manifest",""
"passed","Tue Dec 24 01:04:51 GMT 2024","Tue Dec 24 01:04:59 GMT 2024","7998","hil.esp-idf.esp32_devkitc_wrover_espidf","test_stream","","","","test_block_upload",""
"passed","Tue Dec 24 00:34:24 GMT 2024","Tue Dec 24 00:34:25 GMT 2024","1226","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_float_return",""
"passed","Tue Dec 24 00:37:17 GMT 2024","Tue Dec 24 00:37:29 GMT 2024","12178","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_int_too_small",""
"passed","Tue Dec 24 01:02:29 GMT 2024","Tue Dec 24 01:07:52 GMT 2024","322491","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_fw_update",""
"passed","Tue Dec 24 00:26:44 GMT 2024","Tue Dec 24 00:26:56 GMT 2024","11447","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_max",""
"passed","Tue Dec 24 00:25:57 GMT 2024","Tue Dec 24 00:26:27 GMT 2024","29910","hil.zephyr.native_sim_64","test_connection","","","","test_connect",""
"passed","Tue Dec 24 00:47:02 GMT 2024","Tue Dec 24 00:47:04 GMT 2024","1407","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_invalid_arg",""
"passed","Tue Dec 24 00:26:13 GMT 2024","Tue Dec 24 00:26:35 GMT 2024","22526","hil.zephyr.native_sim_64","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Dec 24 00:25:55 GMT 2024","Tue Dec 24 00:25:57 GMT 2024","1721","hil.zephyr.native_sim_32","test_settings","","","","test_set_int",""
"passed","Tue Dec 24 01:02:23 GMT 2024","Tue Dec 24 01:02:25 GMT 2024","1463","hil.zephyr.nrf52840dk","test_rpc","","","","test_one_arg",""
"passed","Tue Dec 24 01:10:59 GMT 2024","Tue Dec 24 01:11:52 GMT 2024","53417","sample.zephyr.rak5010","test_sample","","","","test_lightdb_set",""
"passed","Tue Dec 24 00:48:26 GMT 2024","Tue Dec 24 00:48:36 GMT 2024","10079","hil.zephyr.nrf9160dk","test_stream","","","","test_block_upload",""
"passed","Tue Dec 24 00:26:09 GMT 2024","Tue Dec 24 00:26:10 GMT 2024","1237","hil.zephyr.native_sim_32","test_rpc","","","","test_one_arg",""
"passed","Tue Dec 24 00:28:39 GMT 2024","Tue Dec 24 00:28:43 GMT 2024","3765","hil.zephyr.rak5010","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Dec 24 01:12:07 GMT 2024","Tue Dec 24 01:12:31 GMT 2024","23585","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_set",""
"passed","Tue Dec 24 00:46:48 GMT 2024","Tue Dec 24 00:46:49 GMT 2024","1148","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_many_args",""
"passed","Tue Dec 24 00:31:17 GMT 2024","Tue Dec 24 00:31:22 GMT 2024","5399","hil.zephyr.mimxrt1024_evk","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Dec 24 00:36:42 GMT 2024","Tue Dec 24 00:36:55 GMT 2024","12578","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_int_too_small",""
"passed","Tue Dec 24 00:49:41 GMT 2024","Tue Dec 24 00:49:45 GMT 2024","3237","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 24 00:49:50 GMT 2024","Tue Dec 24 00:50:18 GMT 2024","28848","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_cancel_all",""
"passed","Tue Dec 24 00:50:18 GMT 2024","Tue Dec 24 00:50:46 GMT 2024","27539","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_restart",""
"passed","Tue Dec 24 00:45:14 GMT 2024","Tue Dec 24 00:45:16 GMT 2024","1662","hil.zephyr.nrf9160dk","test_rpc","","","","test_invalid_arg",""
"passed","Tue Dec 24 00:35:39 GMT 2024","Tue Dec 24 00:35:44 GMT 2024","5138","hil.zephyr.rak5010","test_settings","","","","test_set_int_range_min",""
"passed","Tue Dec 24 01:02:33 GMT 2024","Tue Dec 24 01:02:46 GMT 2024","12390","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range_out_max",""
"passed","Tue Dec 24 00:26:05 GMT 2024","Tue Dec 24 00:26:06 GMT 2024","910","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Dec 24 00:30:06 GMT 2024","Tue Dec 24 00:30:12 GMT 2024","5605","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_observe",""
"passed","Tue Dec 24 00:59:58 GMT 2024","Tue Dec 24 01:00:27 GMT 2024","29321","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_lightdb_get",""
"passed","Tue Dec 24 01:02:53 GMT 2024","Tue Dec 24 01:02:55 GMT 2024","2438","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 24 00:44:47 GMT 2024","Tue Dec 24 00:44:47 GMT 2024","641","hil.esp-idf.esp32s3_devkitc_espidf","test_ota","","","","test_manifest",""
"passed","Tue Dec 24 01:02:25 GMT 2024","Tue Dec 24 01:02:26 GMT 2024","1535","hil.zephyr.nrf52840dk","test_rpc","","","","test_many_args",""
"passed","Tue Dec 24 00:26:09 GMT 2024","Tue Dec 24 00:26:15 GMT 2024","6010","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Dec 24 00:47:17 GMT 2024","Tue Dec 24 00:47:22 GMT 2024","5139","hil.zephyr.nrf9160dk","test_settings","","","","test_set_string",""
"passed","Tue Dec 24 00:26:02 GMT 2024","Tue Dec 24 00:26:02 GMT 2024","687","hil.zephyr.native_sim_64","test_rpc","","","","test_no_args",""
"passed","Tue Dec 24 00:31:34 GMT 2024","Tue Dec 24 00:31:35 GMT 2024","992","hil.zephyr.rak5010","test_rpc","","","","test_string_return",""
"passed","Tue Dec 24 00:28:43 GMT 2024","Tue Dec 24 00:28:56 GMT 2024","12603","hil.zephyr.rak5010","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Dec 24 00:42:12 GMT 2024","Tue Dec 24 00:42:18 GMT 2024","5304","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Dec 24 00:35:44 GMT 2024","Tue Dec 24 00:35:50 GMT 2024","5229","hil.zephyr.rak5010","test_settings","","","","test_set_int_range_max",""
"passed","Tue Dec 24 00:26:05 GMT 2024","Tue Dec 24 00:26:09 GMT 2024","3975","hil.zephyr.native_sim_32","test_ota","","","","test_resume",""
"passed","Tue Dec 24 00:55:35 GMT 2024","Tue Dec 24 00:55:35 GMT 2024","366","hil.zephyr.nrf52840dk","test_lightdb","","","","test_lightdb_invalid",""
"passed","Tue Dec 24 00:46:38 GMT 2024","Tue Dec 24 00:46:51 GMT 2024","12162","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Dec 24 00:59:44 GMT 2024","Tue Dec 24 00:59:45 GMT 2024","981","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_one_arg",""
"passed","Tue Dec 24 00:37:32 GMT 2024","Tue Dec 24 00:37:36 GMT 2024","3182","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_float",""
"passed","Tue Dec 24 00:30:56 GMT 2024","Tue Dec 24 00:31:17 GMT 2024","20918","sample.zephyr.native_sim_32","test_sample","","","","test_stream",""
"passed","Tue Dec 24 01:14:12 GMT 2024","Tue Dec 24 01:14:54 GMT 2024","41152","sample.zephyr.rak5010","test_sample","","","","test_settings",""
"passed","Tue Dec 24 00:55:26 GMT 2024","Tue Dec 24 00:55:31 GMT 2024","5205","hil.zephyr.nrf52840dk","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Dec 24 00:36:24 GMT 2024","Tue Dec 24 00:36:29 GMT 2024","5142","hil.zephyr.rak5010","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 24 00:27:06 GMT 2024","Tue Dec 24 00:27:08 GMT 2024","1999","hil.linux.linux","test_settings","","","","test_set_string",""
"passed","Tue Dec 24 00:26:09 GMT 2024","Tue Dec 24 00:26:09 GMT 2024","133","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_invalid",""
"passed","Tue Dec 24 00:26:23 GMT 2024","Tue Dec 24 00:26:25 GMT 2024","2507","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_min",""
"passed","Tue Dec 24 00:31:26 GMT 2024","Tue Dec 24 00:31:26 GMT 2024","349","hil.zephyr.mimxrt1024_evk","test_lightdb","","","","test_lightdb_invalid",""
"passed","Tue Dec 24 00:43:47 GMT 2024","Tue Dec 24 00:43:52 GMT 2024","5536","hil.esp-idf.esp32s3_devkitc_espidf","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Dec 24 00:34:15 GMT 2024","Tue Dec 24 00:34:17 GMT 2024","1539","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_not_registered",""
"passed","Tue Dec 24 00:50:55 GMT 2024","Tue Dec 24 00:51:07 GMT 2024","12392","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_int_too_large",""
"passed","Tue Dec 24 00:46:28 GMT 2024","Tue Dec 24 00:46:33 GMT 2024","4946","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int_range_min",""
"passed","Tue Dec 24 00:25:24 GMT 2024","Tue Dec 24 00:25:24 GMT 2024","245","hil.linux.linux","test_rpc","","","","test_many_args",""
"passed","Tue Dec 24 01:13:38 GMT 2024","Tue Dec 24 01:14:01 GMT 2024","22627","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_lightdb_set",""
"passed","Tue Dec 24 00:55:35 GMT 2024","Tue Dec 24 00:55:45 GMT 2024","9491","hil.zephyr.nrf52840dk","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Dec 24 00:51:46 GMT 2024","Tue Dec 24 00:52:05 GMT 2024","19354","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Dec 24 00:26:30 GMT 2024","Tue Dec 24 00:26:33 GMT 2024","2636","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_max",""
"passed","Tue Dec 24 01:25:42 GMT 2024","Tue Dec 24 01:25:53 GMT 2024","11254","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_lightdb_delete",""
"passed","Tue Dec 24 00:59:49 GMT 2024","Tue Dec 24 00:59:50 GMT 2024","1235","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_float_return",""
"passed","Tue Dec 24 01:28:00 GMT 2024","Tue Dec 24 01:30:05 GMT 2024","125771","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_fw_update",""
"passed","Tue Dec 24 00:34:33 GMT 2024","Tue Dec 24 00:34:35 GMT 2024","1400","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_invalid_arg",""
"passed","Tue Dec 24 01:16:36 GMT 2024","Tue Dec 24 01:17:00 GMT 2024","23812","sample.zephyr.nrf52840dk","test_sample","","","","test_hello",""
"passed","Tue Dec 24 00:58:25 GMT 2024","Tue Dec 24 00:58:29 GMT 2024","3855","hil.zephyr.nrf52840dk","test_settings","","","","test_set_int_range",""
"passed","Tue Dec 24 01:03:01 GMT 2024","Tue Dec 24 01:03:20 GMT 2024","19036","hil.zephyr.nrf52840dk","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Dec 24 00:27:37 GMT 2024","Tue Dec 24 00:28:04 GMT 2024","27108","hil.zephyr.native_sim_64","test_settings","","","","test_restart",""
"passed","Tue Dec 24 00:35:06 GMT 2024","Tue Dec 24 00:35:10 GMT 2024","3924","hil.zephyr.rak5010","test_settings","","","","test_set_int",""
"passed","Tue Dec 24 00:30:39 GMT 2024","Tue Dec 24 00:30:50 GMT 2024","11633","hil.esp-idf.esp32c3_devkitm_espidf","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Dec 24 00:44:48 GMT 2024","Tue Dec 24 00:44:49 GMT 2024","676","hil.esp-idf.esp32s3_devkitc_espidf","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Dec 24 00:42:22 GMT 2024","Tue Dec 24 00:42:36 GMT 2024","13825","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Dec 24 00:34:25 GMT 2024","Tue Dec 24 00:34:27 GMT 2024","1499","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_bool_return",""
"passed","Tue Dec 24 00:48:32 GMT 2024","Tue Dec 24 00:48:33 GMT 2024","661","hil.zephyr.esp32_devkitc_wrover","test_ota","","","","test_manifest",""
"passed","Tue Dec 24 00:37:29 GMT 2024","Tue Dec 24 00:37:32 GMT 2024","3661","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_bool",""
"passed","Tue Dec 24 00:26:07 GMT 2024","Tue Dec 24 00:26:07 GMT 2024","500","hil.zephyr.native_sim_64","test_rpc","","","","test_object_return",""
"passed","Tue Dec 24 00:30:50 GMT 2024","Tue Dec 24 00:30:55 GMT 2024","5653","sample.zephyr.native_sim_64","test_sample","","","","test_settings",""
"passed","Tue Dec 24 01:12:44 GMT 2024","Tue Dec 24 01:12:55 GMT 2024","10915","sample.zephyr.nrf52840dk","test_sample","","","","test_settings",""
"passed","Tue Dec 24 00:47:12 GMT 2024","Tue Dec 24 00:47:17 GMT 2024","5005","hil.zephyr.nrf9160dk","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 24 00:35:35 GMT 2024","Tue Dec 24 00:35:39 GMT 2024","4768","hil.zephyr.rak5010","test_settings","","","","test_set_int_range",""
"passed","Tue Dec 24 00:25:51 GMT 2024","Tue Dec 24 00:25:59 GMT 2024","7587","hil.linux.linux","test_stream","","","","test_block_upload",""
"passed","Tue Dec 24 00:29:43 GMT 2024","Tue Dec 24 00:30:08 GMT 2024","25140","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_get",""
"passed","Tue Dec 24 00:30:38 GMT 2024","Tue Dec 24 00:30:39 GMT 2024","457","hil.esp-idf.esp32c3_devkitm_espidf","test_lightdb","","","","test_lightdb_invalid",""
"passed","Tue Dec 24 00:51:07 GMT 2024","Tue Dec 24 00:51:08 GMT 2024","1419","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_one_arg",""
"passed","Tue Dec 24 00:26:25 GMT 2024","Tue Dec 24 00:26:28 GMT 2024","2792","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_max",""
"passed","Tue Dec 24 00:26:46 GMT 2024","Tue Dec 24 00:27:03 GMT 2024","16645","sample.zephyr.native_sim_64","test_sample","","","","test_cert_provisioning",""
"passed","Tue Dec 24 00:46:56 GMT 2024","Tue Dec 24 00:46:57 GMT 2024","1222","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_object_return",""
"passed","Tue Dec 24 00:37:36 GMT 2024","Tue Dec 24 00:37:39 GMT 2024","3002","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 24 00:59:01 GMT 2024","Tue Dec 24 00:59:05 GMT 2024","3890","hil.zephyr.nrf52840dk","test_settings","","","","test_set_bool",""
"passed","Tue Dec 24 00:37:42 GMT 2024","Tue Dec 24 00:37:43 GMT 2024","483","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_wrong_type",""
"passed","Tue Dec 24 00:56:27 GMT 2024","Tue Dec 24 00:56:37 GMT 2024","9983","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_lightdb_observe",""
"passed","Tue Dec 24 00:26:13 GMT 2024","Tue Dec 24 00:26:14 GMT 2024","499","hil.zephyr.native_sim_32","test_rpc","","","","test_object_return",""
"passed","Tue Dec 24 00:26:15 GMT 2024","Tue Dec 24 00:27:02 GMT 2024","47448","hil.zephyr.native_sim_64","test_ota","","","","test_reason_and_state",""
"passed","Tue Dec 24 00:59:58 GMT 2024","Tue Dec 24 01:00:24 GMT 2024","26292","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Dec 24 00:26:40 GMT 2024","Tue Dec 24 00:26:51 GMT 2024","11605","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_out_max",""
"passed","Tue Dec 24 00:30:41 GMT 2024","Tue Dec 24 00:30:56 GMT 2024","14182","hil.zephyr.rak5010","test_ota","","","","test_block_operations",""
"passed","Tue Dec 24 00:26:42 GMT 2024","Tue Dec 24 00:27:01 GMT 2024","18658","hil.zephyr.native_sim_32","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Dec 24 00:54:49 GMT 2024","Tue Dec 24 00:55:16 GMT 2024","27724","hil.esp-idf.esp32_devkitc_wrover_espidf","test_connection","","","","test_connect",""
"passed","Tue Dec 24 00:42:07 GMT 2024","Tue Dec 24 00:42:18 GMT 2024","10560","hil.zephyr.nrf9160dk","test_ota","","","","test_block_operations",""
"passed","Tue Dec 24 00:59:45 GMT 2024","Tue Dec 24 00:59:46 GMT 2024","1025","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_many_args",""
"passed","Tue Dec 24 00:46:19 GMT 2024","Tue Dec 24 00:46:28 GMT 2024","9659","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int_range",""
"passed","Tue Dec 24 00:37:29 GMT 2024","Tue Dec 24 00:37:33 GMT 2024","3789","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range",""
"passed","Tue Dec 24 00:45:02 GMT 2024","Tue Dec 24 00:45:03 GMT 2024","1629","hil.zephyr.nrf9160dk","test_rpc","","","","test_many_args",""
"passed","Tue Dec 24 00:44:50 GMT 2024","Tue Dec 24 00:44:59 GMT 2024","9249","hil.esp-idf.esp32s3_devkitc_espidf","test_ota","","","","test_block_operations",""
"passed","Tue Dec 24 00:46:39 GMT 2024","Tue Dec 24 00:46:41 GMT 2024","1589","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_not_registered",""
"passed","Tue Dec 24 00:36:18 GMT 2024","Tue Dec 24 00:36:18 GMT 2024","669","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_not_registered",""
"passed","Tue Dec 24 01:09:42 GMT 2024","Tue Dec 24 01:10:40 GMT 2024","58414","sample.zephyr.rak5010","test_sample","","","","test_lightdb_get",""
"passed","Tue Dec 24 00:27:32 GMT 2024","Tue Dec 24 00:27:59 GMT 2024","27278","hil.zephyr.native_sim_32","test_settings","","","","test_restart",""
"passed","Tue Dec 24 00:36:21 GMT 2024","Tue Dec 24 00:36:22 GMT 2024","1461","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_many_args",""
"passed","Tue Dec 24 00:36:23 GMT 2024","Tue Dec 24 00:36:24 GMT 2024","488","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_float_return",""
"passed","Tue Dec 24 01:14:31 GMT 2024","Tue Dec 24 01:14:43 GMT 2024","11879","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_lightdb_delete",""
"passed","Tue Dec 24 01:02:28 GMT 2024","Tue Dec 24 01:02:28 GMT 2024","739","hil.zephyr.nrf52840dk","test_rpc","","","","test_float_return",""
"passed","Tue Dec 24 00:54:09 GMT 2024","Tue Dec 24 00:54:27 GMT 2024","18176","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_hello",""
"passed","Tue Dec 24 01:02:22 GMT 2024","Tue Dec 24 01:02:23 GMT 2024","714","hil.zephyr.nrf52840dk","test_rpc","","","","test_not_registered",""
"passed","Tue Dec 24 01:12:02 GMT 2024","Tue Dec 24 01:12:12 GMT 2024","10011","sample.zephyr.nrf52840dk","test_sample","","","","test_lightdb_observe",""
"passed","Tue Dec 24 01:19:21 GMT 2024","Tue Dec 24 01:20:16 GMT 2024","54640","sample.zephyr.rak5010","test_sample","","","","test_hello",""
"failed","Tue Dec 24 00:25:35 GMT 2024","Tue Dec 24 00:25:35 GMT 2024","852","hil.linux.linux","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Dec 24 00:31:44 GMT 2024","Tue Dec 24 00:32:14 GMT 2024","30030","hil.zephyr.rak5010","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Dec 24 00:30:55 GMT 2024","Tue Dec 24 00:31:16 GMT 2024","21214","sample.zephyr.native_sim_64","test_sample","","","","test_stream",""
"passed","Tue Dec 24 00:37:16 GMT 2024","Tue Dec 24 00:37:29 GMT 2024","12326","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int_range_out_max",""
"passed","Tue Dec 24 00:26:08 GMT 2024","Tue Dec 24 00:26:20 GMT 2024","11759","hil.zephyr.native_sim_32","test_settings","","","","test_int_too_small",""
"passed","Tue Dec 24 00:59:48 GMT 2024","Tue Dec 24 01:00:17 GMT 2024","29298","hil.zephyr.nrf52840dk","test_settings","","","","test_restart",""
"passed","Tue Dec 24 00:43:56 GMT 2024","Tue Dec 24 00:43:57 GMT 2024","449","hil.esp-idf.esp32s3_devkitc_espidf","test_lightdb","","","","test_lightdb_invalid",""
"passed","Tue Dec 24 00:28:34 GMT 2024","Tue Dec 24 00:28:39 GMT 2024","5283","hil.zephyr.rak5010","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Dec 24 00:30:40 GMT 2024","Tue Dec 24 00:30:41 GMT 2024","867","hil.zephyr.rak5010","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Dec 24 00:31:14 GMT 2024","Tue Dec 24 00:32:08 GMT 2024","53988","hil.zephyr.rak5010","test_ota","","","","test_reason_and_state",""
"passed","Tue Dec 24 00:51:06 GMT 2024","Tue Dec 24 00:51:07 GMT 2024","856","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_no_args",""
"passed","Tue Dec 24 00:28:43 GMT 2024","Tue Dec 24 00:28:43 GMT 2024","358","hil.zephyr.rak5010","test_lightdb","","","","test_lightdb_invalid",""
"passed","Tue Dec 24 00:42:21 GMT 2024","Tue Dec 24 00:42:54 GMT 2024","32965","hil.esp-idf.esp32s3_devkitc_espidf","test_connection","","","","test_connect",""
"passed","Tue Dec 24 00:36:18 GMT 2024","Tue Dec 24 00:36:19 GMT 2024","783","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_no_args",""
"passed","Tue Dec 24 00:38:04 GMT 2024","Tue Dec 24 00:38:08 GMT 2024","3563","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_bool",""
