"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 24 00:26:07 GMT 2024","Tue Dec 24 00:26:19 GMT 2024","11723","hil.linux.linux","test_settings","","","","test_int_too_large",""
"passed","Tue Dec 24 01:02:46 GMT 2024","Tue Dec 24 01:02:49 GMT 2024","3360","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_bool",""
"passed","Tue Dec 24 00:36:25 GMT 2024","Tue Dec 24 00:36:30 GMT 2024","5420","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_malformed_response",""
"passed","Tue Dec 24 00:45:37 GMT 2024","Tue Dec 24 00:45:37 GMT 2024","367","hil.zephyr.esp32_devkitc_wrover","test_lightdb","","","","test_lightdb_invalid",""
"passed","Tue Dec 24 00:45:37 GMT 2024","Tue Dec 24 00:45:47 GMT 2024","9479","hil.zephyr.esp32_devkitc_wrover","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Dec 24 01:20:37 GMT 2024","Tue Dec 24 01:20:46 GMT 2024","8508","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_rpc",""
"passed","Tue Dec 24 00:46:06 GMT 2024","Tue Dec 24 00:46:19 GMT 2024","12205","hil.zephyr.nrf9160dk","test_settings","","","","test_int_too_small",""
"passed","Tue Dec 24 01:04:56 GMT 2024","Tue Dec 24 01:05:11 GMT 2024","14824","sample.zephyr.nrf52840dk","test_sample","","","","test_rpc",""
"passed","Tue Dec 24 00:37:39 GMT 2024","Tue Dec 24 00:37:42 GMT 2024","3178","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_string",""
"failed","Tue Dec 24 00:25:36 GMT 2024","Tue Dec 24 00:25:36 GMT 2024","90","hil.linux.linux","test_lightdb","","","","test_lightdb_invalid",""
"passed","Tue Dec 24 00:38:08 GMT 2024","Tue Dec 24 00:38:12 GMT 2024","3878","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_float",""
"passed","Tue Dec 24 00:57:35 GMT 2024","Tue Dec 24 00:57:36 GMT 2024","908","hil.zephyr.nrf52840dk","test_ota","","","","test_manifest",""
"passed","Tue Dec 24 00:38:15 GMT 2024","Tue Dec 24 00:38:19 GMT 2024","3815","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_string",""
"passed","Tue Dec 24 00:59:13 GMT 2024","Tue Dec 24 00:59:16 GMT 2024","3731","hil.zephyr.nrf52840dk","test_settings","","","","test_set_string",""
"passed","Tue Dec 24 00:47:04 GMT 2024","Tue Dec 24 00:47:30 GMT 2024","26119","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Dec 24 00:36:30 GMT 2024","Tue Dec 24 00:36:31 GMT 2024","566","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_invalid_arg",""
"passed","Tue Dec 24 01:22:39 GMT 2024","Tue Dec 24 01:23:06 GMT 2024","27939","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_lightdb_get",""
"passed","Tue Dec 24 00:51:20 GMT 2024","Tue Dec 24 00:51:23 GMT 2024","3812","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_int_range",""
"passed","Tue Dec 24 01:02:23 GMT 2024","Tue Dec 24 01:02:23 GMT 2024","707","hil.zephyr.nrf52840dk","test_rpc","","","","test_no_args",""
"passed","Tue Dec 24 00:51:59 GMT 2024","Tue Dec 24 00:52:03 GMT 2024","3948","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_float",""
"passed","Tue Dec 24 01:02:11 GMT 2024","Tue Dec 24 01:02:14 GMT 2024","3071","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range",""
"passed","Tue Dec 24 00:25:26 GMT 2024","Tue Dec 24 00:25:26 GMT 2024","228","hil.linux.linux","test_rpc","","","","test_object_return",""
"passed","Tue Dec 24 00:51:05 GMT 2024","Tue Dec 24 00:51:06 GMT 2024","684","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_not_registered",""
"passed","Tue Dec 24 00:45:16 GMT 2024","Tue Dec 24 00:45:48 GMT 2024","31950","hil.zephyr.nrf9160dk","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Dec 24 01:24:10 GMT 2024","Tue Dec 24 01:24:21 GMT 2024","10266","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_lightdb_observe",""
"passed","Tue Dec 24 00:38:20 GMT 2024","Tue Dec 24 00:38:50 GMT 2024","30236","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_cancel_all",""
"passed","Tue Dec 24 00:51:10 GMT 2024","Tue Dec 24 00:51:11 GMT 2024","720","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_int_return",""
"passed","Tue Dec 24 01:27:20 GMT 2024","Tue Dec 24 01:27:27 GMT 2024","6543","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_rpc",""
"passed","Tue Dec 24 00:30:38 GMT 2024","Tue Dec 24 00:30:39 GMT 2024","845","hil.zephyr.rak5010","test_ota","","","","test_manifest",""
"passed","Tue Dec 24 00:42:19 GMT 2024","Tue Dec 24 00:42:40 GMT 2024","21010","hil.zephyr.nrf9160dk","test_ota","","","","test_resume",""
"passed","Tue Dec 24 00:28:37 GMT 2024","Tue Dec 24 00:29:09 GMT 2024","32358","hil.esp-idf.esp32c3_devkitm_espidf","test_connection","","","","test_connect",""
"passed","Tue Dec 24 00:25:46 GMT 2024","Tue Dec 24 00:25:50 GMT 2024","3615","hil.linux.linux","test_ota","","","","test_resume",""
"passed","Tue Dec 24 00:26:05 GMT 2024","Tue Dec 24 00:26:08 GMT 2024","2305","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Dec 24 00:49:34 GMT 2024","Tue Dec 24 00:49:38 GMT 2024","3834","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_bool",""
"passed","Tue Dec 24 00:27:07 GMT 2024","Tue Dec 24 00:27:37 GMT 2024","29352","hil.zephyr.native_sim_64","test_settings","","","","test_cancel_all",""
"passed","Tue Dec 24 00:54:26 GMT 2024","Tue Dec 24 00:55:17 GMT 2024","51350","hil.zephyr.nrf52840dk","test_connection","","","","test_connect",""
"passed","Tue Dec 24 00:28:08 GMT 2024","Tue Dec 24 00:28:55 GMT 2024","46989","hil.zephyr.mimxrt1024_evk","test_ota","","","","test_reason_and_state",""
"passed","Tue Dec 24 00:37:09 GMT 2024","Tue Dec 24 00:37:39 GMT 2024","30749","hil.zephyr.rak5010","test_settings","","","","test_restart",""
"passed","Tue Dec 24 01:32:58 GMT 2024","Tue Dec 24 01:33:18 GMT 2024","19625","sample.zephyr.nrf9160dk","test_sample","","","","test_logging",""
"broken","Tue Dec 24 01:16:18 GMT 2024","Tue Dec 24 01:19:42 GMT 2024","203351","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_fw_update",""
"passed","Tue Dec 24 00:34:28 GMT 2024","Tue Dec 24 00:34:33 GMT 2024","5334","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_malformed_response",""
"passed","Tue Dec 24 00:26:13 GMT 2024","Tue Dec 24 00:26:13 GMT 2024","497","hil.zephyr.native_sim_32","test_rpc","","","","test_bool_return",""
"passed","Tue Dec 24 01:03:29 GMT 2024","Tue Dec 24 01:03:57 GMT 2024","27777","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_restart",""
"passed","Tue Dec 24 00:42:21 GMT 2024","Tue Dec 24 00:42:22 GMT 2024","355","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_invalid",""
"passed","Tue Dec 24 00:27:00 GMT 2024","Tue Dec 24 00:27:02 GMT 2024","1910","hil.linux.linux","test_settings","","","","test_set_bool",""
"passed","Tue Dec 24 00:57:49 GMT 2024","Tue Dec 24 00:57:56 GMT 2024","6652","hil.esp-idf.esp32_devkitc_wrover_espidf","test_ota","","","","test_resume",""
"passed","Tue Dec 24 00:25:23 GMT 2024","Tue Dec 24 00:25:23 GMT 2024","287","hil.linux.linux","test_rpc","","","","test_not_registered",""
"passed","Tue Dec 24 00:26:04 GMT 2024","Tue Dec 24 00:26:05 GMT 2024","1188","hil.zephyr.native_sim_64","test_rpc","","","","test_many_args",""
"passed","Tue Dec 24 00:51:30 GMT 2024","Tue Dec 24 00:51:43 GMT 2024","12253","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Dec 24 00:26:03 GMT 2024","Tue Dec 24 00:26:03 GMT 2024","361","hil.zephyr.native_sim_32","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Dec 24 01:33:51 GMT 2024","Tue Dec 24 01:34:21 GMT 2024","30021","sample.zephyr.nrf9160dk","test_sample","","","","test_lightdb_get",""
"passed","Tue Dec 24 01:02:35 GMT 2024","Tue Dec 24 01:02:36 GMT 2024","688","hil.zephyr.nrf52840dk","test_rpc","","","","test_invalid_arg",""
"passed","Tue Dec 24 00:26:35 GMT 2024","Tue Dec 24 00:26:53 GMT 2024","18378","hil.zephyr.native_sim_64","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Dec 24 01:21:05 GMT 2024","Tue Dec 24 01:21:52 GMT 2024","47316","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_fw_update",""
"passed","Tue Dec 24 00:49:49 GMT 2024","Tue Dec 24 00:49:49 GMT 2024","420","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_wrong_type",""
"passed","Tue Dec 24 00:26:35 GMT 2024","Tue Dec 24 00:26:37 GMT 2024","1750","hil.linux.linux","test_settings","","","","test_set_int_range_max",""
"passed","Tue Dec 24 00:27:07 GMT 2024","Tue Dec 24 00:27:07 GMT 2024","343","hil.zephyr.native_sim_64","test_settings","","","","test_unrecognized_key",""
"passed","Tue Dec 24 01:41:12 GMT 2024","Tue Dec 24 01:41:37 GMT 2024","24561","sample.zephyr.nrf9160dk","test_sample","","","","test_hello",""
"passed","Tue Dec 24 00:37:05 GMT 2024","Tue Dec 24 00:37:17 GMT 2024","12235","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_int_too_large",""
"passed","Tue Dec 24 00:36:58 GMT 2024","Tue Dec 24 00:37:02 GMT 2024","3240","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int_range_min",""
"passed","Tue Dec 24 00:26:59 GMT 2024","Tue Dec 24 00:27:01 GMT 2024","2779","hil.zephyr.native_sim_64","test_settings","","","","test_set_float",""
"passed","Tue Dec 24 00:26:08 GMT 2024","Tue Dec 24 00:26:09 GMT 2024","1449","hil.zephyr.native_sim_32","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Dec 24 00:46:45 GMT 2024","Tue Dec 24 00:46:48 GMT 2024","2497","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_one_arg",""
"passed","Tue Dec 24 01:02:28 GMT 2024","Tue Dec 24 01:02:29 GMT 2024","741","hil.zephyr.nrf52840dk","test_rpc","","","","test_bool_return",""
"passed","Tue Dec 24 00:46:49 GMT 2024","Tue Dec 24 00:46:51 GMT 2024","1487","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_int_return",""
"passed","Tue Dec 24 00:35:10 GMT 2024","Tue Dec 24 00:35:22 GMT 2024","12223","hil.zephyr.rak5010","test_settings","","","","test_int_too_large",""
"passed","Tue Dec 24 00:26:25 GMT 2024","Tue Dec 24 00:26:28 GMT 2024","2631","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range",""
"passed","Tue Dec 24 00:36:30 GMT 2024","Tue Dec 24 00:36:42 GMT 2024","12204","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_int_too_large",""
"passed","Tue Dec 24 00:52:41 GMT 2024","Tue Dec 24 00:53:09 GMT 2024","28240","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_restart",""
"passed","Tue Dec 24 00:37:40 GMT 2024","Tue Dec 24 00:37:52 GMT 2024","12297","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Dec 24 00:47:07 GMT 2024","Tue Dec 24 00:47:12 GMT 2024","4858","hil.zephyr.nrf9160dk","test_settings","","","","test_set_float",""
"passed","Tue Dec 24 01:00:24 GMT 2024","Tue Dec 24 01:00:43 GMT 2024","18363","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Dec 24 00:25:45 GMT 2024","Tue Dec 24 00:25:45 GMT 2024","109","hil.linux.linux","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Dec 24 00:31:37 GMT 2024","Tue Dec 24 00:31:37 GMT 2024","741","hil.zephyr.rak5010","test_rpc","","","","test_object_return",""
"passed","Tue Dec 24 00:36:19 GMT 2024","Tue Dec 24 00:36:24 GMT 2024","5155","hil.zephyr.rak5010","test_settings","","","","test_set_float",""
"passed","Tue Dec 24 00:36:24 GMT 2024","Tue Dec 24 00:36:25 GMT 2024","492","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_object_return",""
"passed","Tue Dec 24 00:45:50 GMT 2024","Tue Dec 24 00:45:54 GMT 2024","4183","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int",""
"passed","Tue Dec 24 01:02:59 GMT 2024","Tue Dec 24 01:03:29 GMT 2024","30162","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_cancel_all",""
"passed","Tue Dec 24 00:27:04 GMT 2024","Tue Dec 24 00:27:06 GMT 2024","1757","hil.linux.linux","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 24 00:45:04 GMT 2024","Tue Dec 24 00:45:05 GMT 2024","1188","hil.zephyr.nrf9160dk","test_rpc","","","","test_string_return",""
"passed","Tue Dec 24 00:51:43 GMT 2024","Tue Dec 24 00:51:55 GMT 2024","12246","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_int_range_out_max",""
"passed","Tue Dec 24 00:36:02 GMT 2024","Tue Dec 24 00:36:14 GMT 2024","12425","hil.zephyr.rak5010","test_settings","","","","test_set_int_range_out_max",""
"passed","Tue Dec 24 00:52:14 GMT 2024","Tue Dec 24 00:52:22 GMT 2024","7985","hil.zephyr.esp32_devkitc_wrover","test_stream","","","","test_block_upload",""
"passed","Tue Dec 24 00:26:54 GMT 2024","Tue Dec 24 00:26:57 GMT 2024","2650","hil.zephyr.native_sim_32","test_settings","","","","test_set_float",""
"passed","Tue Dec 24 00:26:57 GMT 2024","Tue Dec 24 00:26:59 GMT 2024","2675","hil.zephyr.native_sim_32","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 24 01:02:27 GMT 2024","Tue Dec 24 01:02:28 GMT 2024","710","hil.zephyr.nrf52840dk","test_rpc","","","","test_string_return",""
"passed","Tue Dec 24 01:12:57 GMT 2024","Tue Dec 24 01:13:07 GMT 2024","10581","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_lightdb_observe",""
"passed","Tue Dec 24 01:12:54 GMT 2024","Tue Dec 24 01:13:09 GMT 2024","15328","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_delete",""
"passed","Tue Dec 24 00:26:07 GMT 2024","Tue Dec 24 00:26:12 GMT 2024","5111","hil.zephyr.native_sim_64","test_rpc","","","","test_malformed_response",""
"passed","Tue Dec 24 00:45:09 GMT 2024","Tue Dec 24 00:45:14 GMT 2024","5324","hil.zephyr.nrf9160dk","test_rpc","","","","test_malformed_response",""
"passed","Tue Dec 24 00:46:54 GMT 2024","Tue Dec 24 00:46:56 GMT 2024","1254","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_bool_return",""
"passed","Tue Dec 24 00:26:07 GMT 2024","Tue Dec 24 00:26:08 GMT 2024","1647","hil.zephyr.native_sim_64","test_ota","","","","test_block_operations",""
"passed","Tue Dec 24 01:10:04 GMT 2024","Tue Dec 24 01:10:14 GMT 2024","9984","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_rpc",""
"passed","Tue Dec 24 00:26:11 GMT 2024","Tue Dec 24 00:26:12 GMT 2024","473","hil.zephyr.native_sim_32","test_rpc","","","","test_int_return",""
"passed","Tue Dec 24 00:58:13 GMT 2024","Tue Dec 24 00:58:25 GMT 2024","12186","hil.zephyr.nrf52840dk","test_settings","","","","test_int_too_small",""
"passed","Tue Dec 24 00:26:37 GMT 2024","Tue Dec 24 00:26:48 GMT 2024","11662","hil.linux.linux","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Dec 24 00:33:38 GMT 2024","Tue Dec 24 00:34:13 GMT 2024","35274","hil.zephyr.mimxrt1024_evk","test_connection","","","","test_connect",""
"passed","Tue Dec 24 01:01:59 GMT 2024","Tue Dec 24 01:02:11 GMT 2024","12383","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_int_too_small",""
"passed","Tue Dec 24 01:35:52 GMT 2024","Tue Dec 24 01:36:09 GMT 2024","16401","sample.zephyr.nrf9160dk","test_sample","","","","test_lightdb_delete",""
"passed","Tue Dec 24 00:31:43 GMT 2024","Tue Dec 24 00:31:44 GMT 2024","1387","hil.zephyr.rak5010","test_rpc","","","","test_invalid_arg",""
"passed","Tue Dec 24 01:00:57 GMT 2024","Tue Dec 24 01:01:05 GMT 2024","7519","hil.zephyr.nrf52840dk","test_stream","","","","test_block_upload",""
"passed","Tue Dec 24 00:27:01 GMT 2024","Tue Dec 24 00:27:04 GMT 2024","2739","hil.zephyr.native_sim_64","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 24 00:25:31 GMT 2024","Tue Dec 24 00:25:32 GMT 2024","212","hil.linux.linux","test_rpc","","","","test_invalid_arg",""
"passed","Tue Dec 24 00:27:59 GMT 2024","Tue Dec 24 00:28:01 GMT 2024","1470","hil.zephyr.mimxrt1024_evk","test_ota","","","","test_block_operations",""
"passed","Tue Dec 24 00:38:12 GMT 2024","Tue Dec 24 00:38:15 GMT 2024","3772","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 24 00:49:02 GMT 2024","Tue Dec 24 00:49:06 GMT 2024","3650","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_int_range_min",""
"passed","Tue Dec 24 00:51:07 GMT 2024","Tue Dec 24 00:51:20 GMT 2024","12243","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_int_too_small",""
"passed","Tue Dec 24 00:36:35 GMT 2024","Tue Dec 24 00:37:09 GMT 2024","33486","hil.zephyr.rak5010","test_settings","","","","test_cancel_all",""
"passed","Tue Dec 24 00:46:51 GMT 2024","Tue Dec 24 00:47:03 GMT 2024","12345","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int_range_out_max",""
"passed","Tue Dec 24 00:31:55 GMT 2024","Tue Dec 24 00:31:56 GMT 2024","580","hil.esp-idf.esp32c3_devkitm_espidf","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Dec 24 00:49:06 GMT 2024","Tue Dec 24 00:49:09 GMT 2024","3139","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_int_range_max",""
"passed","Tue Dec 24 00:47:55 GMT 2024","Tue Dec 24 00:48:31 GMT 2024","35814","hil.zephyr.nrf9160dk","test_settings","","","","test_restart",""
"passed","Tue Dec 24 01:10:20 GMT 2024","Tue Dec 24 01:10:44 GMT 2024","24108","sample.zephyr.nrf52840dk","test_sample","","","","test_lightdb_set",""
"passed","Tue Dec 24 00:45:05 GMT 2024","Tue Dec 24 00:45:07 GMT 2024","1215","hil.zephyr.nrf9160dk","test_rpc","","","","test_float_return",""
"passed","Tue Dec 24 00:51:11 GMT 2024","Tue Dec 24 00:51:11 GMT 2024","740","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_string_return",""
"passed","Tue Dec 24 00:26:00 GMT 2024","Tue Dec 24 00:26:02 GMT 2024","1874","hil.zephyr.native_sim_64","test_settings","","","","test_set_int",""
"passed","Tue Dec 24 00:26:33 GMT 2024","Tue Dec 24 00:26:44 GMT 2024","11491","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Dec 24 00:38:50 GMT 2024","Tue Dec 24 00:39:19 GMT 2024","28500","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_restart",""
"passed","Tue Dec 24 00:26:05 GMT 2024","Tue Dec 24 00:26:07 GMT 2024","2066","hil.linux.linux","test_settings","","","","test_set_int",""
"passed","Tue Dec 24 00:37:06 GMT 2024","Tue Dec 24 00:37:25 GMT 2024","18978","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Dec 24 00:34:22 GMT 2024","Tue Dec 24 00:34:24 GMT 2024","1500","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_string_return",""
"passed","Tue Dec 24 01:14:24 GMT 2024","Tue Dec 24 01:15:05 GMT 2024","40664","sample.zephyr.nrf52840dk","test_sample","","","","test_cert_provisioning",""
"passed","Tue Dec 24 00:26:12 GMT 2024","Tue Dec 24 00:26:12 GMT 2024","503","hil.zephyr.native_sim_32","test_rpc","","","","test_string_return",""
"passed","Tue Dec 24 00:30:56 GMT 2024","Tue Dec 24 00:31:13 GMT 2024","16840","hil.zephyr.rak5010","test_ota","","","","test_resume",""
"passed","Tue Dec 24 00:25:23 GMT 2024","Tue Dec 24 00:25:23 GMT 2024","500","hil.linux.linux","test_rpc","","","","test_no_args",""
"passed","Tue Dec 24 00:28:02 GMT 2024","Tue Dec 24 00:28:23 GMT 2024","21406","sample.zephyr.native_sim_32","test_sample","","","","test_hello",""
"passed","Tue Dec 24 00:51:08 GMT 2024","Tue Dec 24 00:51:10 GMT 2024","1423","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_many_args",""
"passed","Tue Dec 24 01:34:54 GMT 2024","Tue Dec 24 01:35:19 GMT 2024","25132","sample.zephyr.nrf9160dk","test_sample","","","","test_lightdb_set",""
"passed","Tue Dec 24 00:58:01 GMT 2024","Tue Dec 24 00:58:13 GMT 2024","12315","hil.zephyr.nrf52840dk","test_settings","","","","test_int_too_large",""
"passed","Tue Dec 24 00:52:11 GMT 2024","Tue Dec 24 00:52:41 GMT 2024","30166","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_cancel_all",""
"passed","Tue Dec 24 00:56:33 GMT 2024","Tue Dec 24 00:56:44 GMT 2024","11147","hil.esp-idf.esp32_devkitc_wrover_espidf","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Dec 24 00:55:23 GMT 2024","Tue Dec 24 00:55:31 GMT 2024","8500","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_settings",""
"passed","Tue Dec 24 00:34:42 GMT 2024","Tue Dec 24 00:34:51 GMT 2024","9670","hil.zephyr.rak5010","test_stream","","","","test_block_upload",""
"passed","Tue Dec 24 00:25:50 GMT 2024","Tue Dec 24 00:26:07 GMT 2024","16546","hil.linux.linux","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Dec 24 00:29:44 GMT 2024","Tue Dec 24 00:30:05 GMT 2024","21332","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_set",""
"passed","Tue Dec 24 01:14:39 GMT 2024","Tue Dec 24 01:15:01 GMT 2024","21985","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_stream",""
