"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 24 00:58:33 GMT 2024","Tue Dec 24 00:58:36 GMT 2024","3476","hil.zephyr.nrf52840dk","test_settings","","","","test_set_int_range_max",""
"passed","Tue Dec 24 00:49:45 GMT 2024","Tue Dec 24 00:49:49 GMT 2024","3988","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_string",""
"passed","Tue Dec 24 01:07:37 GMT 2024","Tue Dec 24 01:08:17 GMT 2024","39978","sample.zephyr.rak5010","test_sample","","","","test_rpc",""
"passed","Tue Dec 24 00:59:17 GMT 2024","Tue Dec 24 00:59:17 GMT 2024","354","hil.zephyr.nrf52840dk","test_settings","","","","test_wrong_type",""
"failed","Tue Dec 24 00:25:36 GMT 2024","Tue Dec 24 00:25:41 GMT 2024","4958","hil.linux.linux","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Dec 24 00:27:02 GMT 2024","Tue Dec 24 00:27:04 GMT 2024","2014","hil.linux.linux","test_settings","","","","test_set_float",""
"passed","Tue Dec 24 00:37:04 GMT 2024","Tue Dec 24 00:37:16 GMT 2024","12378","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Dec 24 00:26:06 GMT 2024","Tue Dec 24 00:26:12 GMT 2024","5350","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Dec 24 01:23:57 GMT 2024","Tue Dec 24 01:24:12 GMT 2024","15384","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_lightdb_delete",""
"passed","Tue Dec 24 00:37:33 GMT 2024","Tue Dec 24 00:37:36 GMT 2024","3283","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range_min",""
"passed","Tue Dec 24 00:42:18 GMT 2024","Tue Dec 24 00:42:21 GMT 2024","3656","hil.zephyr.nrf9160dk","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Dec 24 00:48:34 GMT 2024","Tue Dec 24 00:48:34 GMT 2024","612","hil.zephyr.esp32_devkitc_wrover","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Dec 24 00:37:36 GMT 2024","Tue Dec 24 00:37:40 GMT 2024","3388","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_set_int_range_max",""
"passed","Tue Dec 24 00:51:55 GMT 2024","Tue Dec 24 00:51:59 GMT 2024","3657","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_bool",""
"passed","Tue Dec 24 00:32:21 GMT 2024","Tue Dec 24 00:33:12 GMT 2024","50484","hil.esp-idf.esp32c3_devkitm_espidf","test_ota","","","","test_reason_and_state",""
"passed","Tue Dec 24 00:58:51 GMT 2024","Tue Dec 24 00:59:02 GMT 2024","11164","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_lightdb_delete",""
"passed","Tue Dec 24 01:12:11 GMT 2024","Tue Dec 24 01:12:55 GMT 2024","44835","sample.zephyr.rak5010","test_sample","","","","test_lightdb_delete",""
"passed","Tue Dec 24 00:46:57 GMT 2024","Tue Dec 24 00:47:02 GMT 2024","5325","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_malformed_response",""
"broken","Tue Dec 24 00:31:22 GMT 2024","Tue Dec 24 00:31:27 GMT 2024","5322","hil.zephyr.rak5010","test_rpc","","","","test_no_args",""
"passed","Tue Dec 24 01:02:59 GMT 2024","Tue Dec 24 01:02:59 GMT 2024","395","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_wrong_type",""
"passed","Tue Dec 24 00:59:43 GMT 2024","Tue Dec 24 00:59:44 GMT 2024","1221","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_no_args",""
"passed","Tue Dec 24 00:38:19 GMT 2024","Tue Dec 24 00:38:20 GMT 2024","350","hil.zephyr.mimxrt1024_evk","test_settings","","","","test_unrecognized_key",""
"passed","Tue Dec 24 00:30:34 GMT 2024","Tue Dec 24 00:30:38 GMT 2024","4002","hil.esp-idf.esp32c3_devkitm_espidf","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Dec 24 00:46:41 GMT 2024","Tue Dec 24 00:46:45 GMT 2024","4829","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_no_args",""
"passed","Tue Dec 24 01:36:42 GMT 2024","Tue Dec 24 01:36:52 GMT 2024","9837","sample.zephyr.nrf9160dk","test_sample","","","","test_lightdb_observe",""
"passed","Tue Dec 24 00:27:57 GMT 2024","Tue Dec 24 00:27:57 GMT 2024","562","hil.zephyr.mimxrt1024_evk","test_ota","","","","test_manifest",""
"passed","Tue Dec 24 00:39:40 GMT 2024","Tue Dec 24 00:39:48 GMT 2024","8395","hil.esp-idf.esp32c3_devkitm_espidf","test_stream","","","","test_block_upload",""
"passed","Tue Dec 24 00:51:12 GMT 2024","Tue Dec 24 00:51:13 GMT 2024","483","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_bool_return",""
"passed","Tue Dec 24 00:44:56 GMT 2024","Tue Dec 24 00:44:58 GMT 2024","1371","hil.zephyr.nrf9160dk","test_rpc","","","","test_not_registered",""
"passed","Tue Dec 24 00:58:29 GMT 2024","Tue Dec 24 00:58:33 GMT 2024","3451","hil.zephyr.nrf52840dk","test_settings","","","","test_set_int_range_min",""
"passed","Tue Dec 24 00:26:05 GMT 2024","Tue Dec 24 00:26:05 GMT 2024","345","hil.zephyr.native_sim_64","test_rpc","","","","test_int_return",""
"passed","Tue Dec 24 00:26:28 GMT 2024","Tue Dec 24 00:26:30 GMT 2024","2550","hil.zephyr.native_sim_64","test_settings","","","","test_set_int_range_min",""
"passed","Tue Dec 24 01:25:51 GMT 2024","Tue Dec 24 01:26:10 GMT 2024","19720","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_cert_provisioning",""
"passed","Tue Dec 24 00:59:42 GMT 2024","Tue Dec 24 00:59:43 GMT 2024","1160","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_not_registered",""
"passed","Tue Dec 24 00:26:07 GMT 2024","Tue Dec 24 00:26:08 GMT 2024","398","hil.zephyr.native_sim_32","test_rpc","","","","test_not_registered",""
"passed","Tue Dec 24 00:26:05 GMT 2024","Tue Dec 24 00:26:05 GMT 2024","312","hil.zephyr.native_sim_64","test_ota","","","","test_manifest",""
"passed","Tue Dec 24 00:25:25 GMT 2024","Tue Dec 24 00:25:26 GMT 2024","479","hil.linux.linux","test_rpc","","","","test_float_return",""
"passed","Tue Dec 24 01:23:20 GMT 2024","Tue Dec 24 01:23:43 GMT 2024","23419","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_lightdb_set",""
"passed","Tue Dec 24 00:39:38 GMT 2024","Tue Dec 24 00:39:46 GMT 2024","7767","hil.zephyr.mimxrt1024_evk","test_stream","","","","test_block_upload",""
"passed","Tue Dec 24 00:49:21 GMT 2024","Tue Dec 24 00:49:34 GMT 2024","12369","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_set_int_range_out_max",""
"passed","Tue Dec 24 00:49:49 GMT 2024","Tue Dec 24 00:49:49 GMT 2024","460","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_unrecognized_key",""
"passed","Tue Dec 24 00:26:02 GMT 2024","Tue Dec 24 00:26:09 GMT 2024","7321","hil.zephyr.native_sim_32","test_stream","","","","test_block_upload",""
"passed","Tue Dec 24 00:45:00 GMT 2024","Tue Dec 24 00:45:10 GMT 2024","9399","hil.esp-idf.esp32s3_devkitc_espidf","test_ota","","","","test_resume",""
"passed","Tue Dec 24 01:15:13 GMT 2024","Tue Dec 24 01:15:42 GMT 2024","28396","sample.esp-idf.esp32s3_devkitc_espidf","test_sample","","","","test_lightdb_get",""
"passed","Tue Dec 24 00:27:58 GMT 2024","Tue Dec 24 00:27:59 GMT 2024","602","hil.zephyr.mimxrt1024_evk","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Dec 24 01:40:09 GMT 2024","Tue Dec 24 01:40:38 GMT 2024","29395","sample.zephyr.nrf9160dk","test_sample","","","","test_cert_provisioning",""
"passed","Tue Dec 24 00:42:41 GMT 2024","Tue Dec 24 00:43:39 GMT 2024","58254","hil.zephyr.nrf9160dk","test_ota","","","","test_reason_and_state",""
"passed","Tue Dec 24 00:26:28 GMT 2024","Tue Dec 24 00:26:40 GMT 2024","11428","hil.zephyr.native_sim_32","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Dec 24 01:02:14 GMT 2024","Tue Dec 24 01:02:17 GMT 2024","3445","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range_min",""
"passed","Tue Dec 24 01:08:30 GMT 2024","Tue Dec 24 01:08:49 GMT 2024","18989","sample.zephyr.nrf52840dk","test_sample","","","","test_logging",""
"passed","Tue Dec 24 01:08:35 GMT 2024","Tue Dec 24 01:09:23 GMT 2024","48370","sample.zephyr.rak5010","test_sample","","","","test_logging",""
"passed","Tue Dec 24 01:02:17 GMT 2024","Tue Dec 24 01:02:21 GMT 2024","3446","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_int_range_max",""
"passed","Tue Dec 24 01:09:20 GMT 2024","Tue Dec 24 01:09:48 GMT 2024","28279","sample.zephyr.nrf52840dk","test_sample","","","","test_lightdb_get",""
"passed","Tue Dec 24 01:26:24 GMT 2024","Tue Dec 24 01:26:50 GMT 2024","26112","sample.esp-idf.esp32_devkitc_wrover_espidf","test_sample","","","","test_lightdb_get",""
"passed","Tue Dec 24 00:57:39 GMT 2024","Tue Dec 24 00:57:44 GMT 2024","5549","hil.zephyr.nrf52840dk","test_ota","","","","test_block_operations",""
"passed","Tue Dec 24 00:26:10 GMT 2024","Tue Dec 24 00:26:59 GMT 2024","49571","hil.zephyr.native_sim_32","test_ota","","","","test_reason_and_state",""
"passed","Tue Dec 24 00:26:12 GMT 2024","Tue Dec 24 00:26:13 GMT 2024","401","hil.zephyr.native_sim_64","test_rpc","","","","test_invalid_arg",""
"passed","Tue Dec 24 00:26:19 GMT 2024","Tue Dec 24 00:26:19 GMT 2024","365","hil.zephyr.native_sim_32","test_rpc","","","","test_invalid_arg",""
"passed","Tue Dec 24 00:30:07 GMT 2024","Tue Dec 24 00:30:12 GMT 2024","5416","sample.zephyr.native_sim_64","test_sample","","","","test_lightdb_observe",""
"passed","Tue Dec 24 00:26:59 GMT 2024","Tue Dec 24 00:27:02 GMT 2024","2609","hil.zephyr.native_sim_32","test_settings","","","","test_set_string",""
"passed","Tue Dec 24 00:34:21 GMT 2024","Tue Dec 24 00:34:22 GMT 2024","1396","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_int_return",""
"passed","Tue Dec 24 00:37:02 GMT 2024","Tue Dec 24 00:37:04 GMT 2024","2461","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int_range_max",""
"passed","Tue Dec 24 01:02:58 GMT 2024","Tue Dec 24 01:02:59 GMT 2024","428","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_unrecognized_key",""
"passed","Tue Dec 24 00:55:31 GMT 2024","Tue Dec 24 00:55:35 GMT 2024","3505","hil.zephyr.nrf52840dk","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Dec 24 00:25:26 GMT 2024","Tue Dec 24 00:25:31 GMT 2024","5096","hil.linux.linux","test_rpc","","","","test_malformed_response",""
"passed","Tue Dec 24 00:26:19 GMT 2024","Tue Dec 24 00:26:31 GMT 2024","11657","hil.linux.linux","test_settings","","","","test_int_too_small",""
"passed","Tue Dec 24 00:26:48 GMT 2024","Tue Dec 24 00:27:00 GMT 2024","11656","hil.linux.linux","test_settings","","","","test_set_int_range_out_max",""
"passed","Tue Dec 24 00:51:13 GMT 2024","Tue Dec 24 00:51:19 GMT 2024","5321","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_malformed_response",""
"passed","Tue Dec 24 00:59:17 GMT 2024","Tue Dec 24 00:59:48 GMT 2024","30496","hil.zephyr.nrf52840dk","test_settings","","","","test_cancel_all",""
"passed","Tue Dec 24 01:08:49 GMT 2024","Tue Dec 24 01:09:12 GMT 2024","22796","sample.esp-idf.esp32c3_devkitm_espidf","test_sample","","","","test_stream",""
"passed","Tue Dec 24 00:34:27 GMT 2024","Tue Dec 24 00:34:28 GMT 2024","1219","hil.esp-idf.esp32c3_devkitm_espidf","test_rpc","","","","test_object_return",""
"passed","Tue Dec 24 00:26:04 GMT 2024","Tue Dec 24 00:26:05 GMT 2024","1263","hil.zephyr.native_sim_64","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Dec 24 00:26:02 GMT 2024","Tue Dec 24 00:26:03 GMT 2024","495","hil.zephyr.native_sim_32","test_ota","","","","test_manifest",""
"passed","Tue Dec 24 00:52:10 GMT 2024","Tue Dec 24 00:52:10 GMT 2024","357","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_unrecognized_key",""
"passed","Tue Dec 24 00:27:07 GMT 2024","Tue Dec 24 00:27:07 GMT 2024","158","hil.zephyr.native_sim_64","test_settings","","","","test_wrong_type",""
"passed","Tue Dec 24 00:37:42 GMT 2024","Tue Dec 24 00:37:42 GMT 2024","469","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_unrecognized_key",""
"passed","Tue Dec 24 00:51:19 GMT 2024","Tue Dec 24 00:51:28 GMT 2024","9182","hil.esp-idf.esp32s3_devkitc_espidf","test_stream","","","","test_block_upload",""
"passed","Tue Dec 24 00:36:24 GMT 2024","Tue Dec 24 00:36:24 GMT 2024","491","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_bool_return",""
"passed","Tue Dec 24 00:57:43 GMT 2024","Tue Dec 24 00:57:44 GMT 2024","697","hil.esp-idf.esp32_devkitc_wrover_espidf","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Dec 24 00:47:03 GMT 2024","Tue Dec 24 00:47:07 GMT 2024","3985","hil.zephyr.nrf9160dk","test_settings","","","","test_set_bool",""
"passed","Tue Dec 24 00:36:14 GMT 2024","Tue Dec 24 00:36:19 GMT 2024","4522","hil.zephyr.rak5010","test_settings","","","","test_set_bool",""
"passed","Tue Dec 24 00:35:50 GMT 2024","Tue Dec 24 00:36:02 GMT 2024","12210","hil.zephyr.rak5010","test_settings","","","","test_set_int_range_out_min",""
"passed","Tue Dec 24 00:30:51 GMT 2024","Tue Dec 24 00:30:57 GMT 2024","5666","sample.zephyr.native_sim_32","test_sample","","","","test_settings",""
"passed","Tue Dec 24 00:31:22 GMT 2024","Tue Dec 24 00:31:26 GMT 2024","3568","hil.zephyr.mimxrt1024_evk","test_lightdb","","","","test_lightdb_deleted",""
"passed","Tue Dec 24 00:45:03 GMT 2024","Tue Dec 24 00:45:04 GMT 2024","998","hil.zephyr.nrf9160dk","test_rpc","","","","test_int_return",""
"passed","Tue Dec 24 00:27:02 GMT 2024","Tue Dec 24 00:27:02 GMT 2024","164","hil.zephyr.native_sim_32","test_settings","","","","test_wrong_type",""
"passed","Tue Dec 24 01:02:36 GMT 2024","Tue Dec 24 01:03:01 GMT 2024","24630","hil.zephyr.nrf52840dk","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Dec 24 00:45:07 GMT 2024","Tue Dec 24 00:45:08 GMT 2024","997","hil.zephyr.nrf9160dk","test_rpc","","","","test_bool_return",""
"passed","Tue Dec 24 00:57:37 GMT 2024","Tue Dec 24 00:57:38 GMT 2024","700","hil.zephyr.nrf52840dk","test_ota","","","","test_multiple_artifacts",""
"passed","Tue Dec 24 00:46:52 GMT 2024","Tue Dec 24 00:46:54 GMT 2024","2285","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_float_return",""
"passed","Tue Dec 24 00:56:23 GMT 2024","Tue Dec 24 00:56:28 GMT 2024","5296","hil.esp-idf.esp32_devkitc_wrover_espidf","test_lightdb","","","","test_lightdb_reported",""
"passed","Tue Dec 24 00:26:10 GMT 2024","Tue Dec 24 00:26:11 GMT 2024","1218","hil.zephyr.native_sim_32","test_rpc","","","","test_many_args",""
"passed","Tue Dec 24 00:45:00 GMT 2024","Tue Dec 24 00:45:02 GMT 2024","1889","hil.zephyr.nrf9160dk","test_rpc","","","","test_one_arg",""
"passed","Tue Dec 24 00:48:38 GMT 2024","Tue Dec 24 00:48:44 GMT 2024","5737","hil.zephyr.esp32_devkitc_wrover","test_ota","","","","test_resume",""
"passed","Tue Dec 24 00:43:57 GMT 2024","Tue Dec 24 00:44:09 GMT 2024","11799","hil.esp-idf.esp32s3_devkitc_espidf","test_lightdb","","","","test_lightdb_observed",""
"passed","Tue Dec 24 01:25:13 GMT 2024","Tue Dec 24 01:25:36 GMT 2024","23562","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_stream",""
"passed","Tue Dec 24 00:59:46 GMT 2024","Tue Dec 24 00:59:48 GMT 2024","1226","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_int_return",""
"passed","Tue Dec 24 00:25:44 GMT 2024","Tue Dec 24 00:25:44 GMT 2024","346","hil.linux.linux","test_ota","","","","test_manifest",""
"passed","Tue Dec 24 00:28:02 GMT 2024","Tue Dec 24 00:28:07 GMT 2024","5328","hil.zephyr.mimxrt1024_evk","test_ota","","","","test_resume",""
"passed","Tue Dec 24 00:26:04 GMT 2024","Tue Dec 24 00:26:05 GMT 2024","783","hil.zephyr.native_sim_32","test_ota","","","","test_block_operations",""
"passed","Tue Dec 24 00:47:30 GMT 2024","Tue Dec 24 00:47:48 GMT 2024","18574","hil.esp-idf.esp32s3_devkitc_espidf","test_rpc","","","","test_observation_cancel_all",""
"passed","Tue Dec 24 00:52:03 GMT 2024","Tue Dec 24 00:52:06 GMT 2024","3387","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_float_whole",""
"passed","Tue Dec 24 00:46:33 GMT 2024","Tue Dec 24 00:46:38 GMT 2024","5185","hil.zephyr.nrf9160dk","test_settings","","","","test_set_int_range_max",""
"passed","Tue Dec 24 00:25:45 GMT 2024","Tue Dec 24 00:25:46 GMT 2024","627","hil.linux.linux","test_ota","","","","test_block_operations",""
"passed","Tue Dec 24 00:36:23 GMT 2024","Tue Dec 24 00:36:23 GMT 2024","738","hil.zephyr.mimxrt1024_evk","test_rpc","","","","test_string_return",""
"passed","Tue Dec 24 00:31:57 GMT 2024","Tue Dec 24 00:32:08 GMT 2024","11697","hil.esp-idf.esp32c3_devkitm_espidf","test_ota","","","","test_block_operations",""
"passed","Tue Dec 24 00:38:12 GMT 2024","Tue Dec 24 00:38:40 GMT 2024","28746","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_restart",""
"passed","Tue Dec 24 00:36:34 GMT 2024","Tue Dec 24 00:36:35 GMT 2024","364","hil.zephyr.rak5010","test_settings","","","","test_unrecognized_key",""
"passed","Tue Dec 24 00:48:34 GMT 2024","Tue Dec 24 00:48:46 GMT 2024","12384","hil.esp-idf.esp32s3_devkitc_espidf","test_settings","","","","test_int_too_large",""
"passed","Tue Dec 24 00:51:27 GMT 2024","Tue Dec 24 00:51:30 GMT 2024","3467","hil.zephyr.esp32_devkitc_wrover","test_settings","","","","test_set_int_range_max",""
"passed","Tue Dec 24 00:51:19 GMT 2024","Tue Dec 24 00:51:46 GMT 2024","26398","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_observation_repeat_restart",""
"passed","Tue Dec 24 00:31:32 GMT 2024","Tue Dec 24 00:31:34 GMT 2024","1052","hil.zephyr.rak5010","test_rpc","","","","test_int_return",""
"passed","Tue Dec 24 00:44:58 GMT 2024","Tue Dec 24 00:45:00 GMT 2024","1763","hil.zephyr.nrf9160dk","test_rpc","","","","test_no_args",""
"passed","Tue Dec 24 01:02:55 GMT 2024","Tue Dec 24 01:02:58 GMT 2024","3366","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_set_string",""
"passed","Tue Dec 24 01:01:46 GMT 2024","Tue Dec 24 01:01:59 GMT 2024","12146","hil.esp-idf.esp32_devkitc_wrover_espidf","test_settings","","","","test_int_too_large",""
"passed","Tue Dec 24 00:39:33 GMT 2024","Tue Dec 24 00:40:02 GMT 2024","29455","hil.zephyr.nrf9160dk","test_connection","","","","test_connect",""
"passed","Tue Dec 24 01:24:49 GMT 2024","Tue Dec 24 01:24:59 GMT 2024","10264","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_settings",""
"passed","Tue Dec 24 00:29:49 GMT 2024","Tue Dec 24 00:30:01 GMT 2024","12319","sample.zephyr.native_sim_32","test_sample","","","","test_lightdb_delete",""
"passed","Tue Dec 24 00:36:55 GMT 2024","Tue Dec 24 00:36:58 GMT 2024","3331","hil.esp-idf.esp32c3_devkitm_espidf","test_settings","","","","test_set_int_range",""
"passed","Tue Dec 24 01:05:50 GMT 2024","Tue Dec 24 01:07:57 GMT 2024","126855","sample.zephyr.nrf52840dk","test_sample","","","","test_fw_update",""
"passed","Tue Dec 24 01:11:15 GMT 2024","Tue Dec 24 01:11:44 GMT 2024","29001","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_get",""
"passed","Tue Dec 24 00:42:04 GMT 2024","Tue Dec 24 00:42:04 GMT 2024","879","hil.zephyr.nrf9160dk","test_ota","","","","test_manifest",""
"passed","Tue Dec 24 00:45:54 GMT 2024","Tue Dec 24 00:46:06 GMT 2024","12299","hil.zephyr.nrf9160dk","test_settings","","","","test_int_too_large",""
"passed","Tue Dec 24 00:26:02 GMT 2024","Tue Dec 24 00:26:14 GMT 2024","11470","hil.zephyr.native_sim_64","test_settings","","","","test_int_too_large",""
"passed","Tue Dec 24 00:26:33 GMT 2024","Tue Dec 24 00:26:35 GMT 2024","1759","hil.linux.linux","test_settings","","","","test_set_int_range_min",""
"passed","Tue Dec 24 01:17:38 GMT 2024","Tue Dec 24 01:19:02 GMT 2024","84009","sample.zephyr.rak5010","test_sample","","","","test_cert_provisioning",""
"passed","Tue Dec 24 00:59:50 GMT 2024","Tue Dec 24 00:59:51 GMT 2024","1005","hil.esp-idf.esp32_devkitc_wrover_espidf","test_rpc","","","","test_bool_return",""
"passed","Tue Dec 24 00:26:09 GMT 2024","Tue Dec 24 00:26:14 GMT 2024","5420","hil.zephyr.native_sim_64","test_ota","","","","test_resume",""
"passed","Tue Dec 24 00:27:08 GMT 2024","Tue Dec 24 00:27:08 GMT 2024","277","hil.linux.linux","test_settings","","","","test_wrong_type",""
"passed","Tue Dec 24 00:51:11 GMT 2024","Tue Dec 24 00:51:12 GMT 2024","748","hil.zephyr.esp32_devkitc_wrover","test_rpc","","","","test_float_return",""
"passed","Tue Dec 24 01:24:26 GMT 2024","Tue Dec 24 01:24:35 GMT 2024","9828","sample.zephyr.mimxrt1024_evk","test_sample","","","","test_lightdb_observe",""
"passed","Tue Dec 24 00:26:47 GMT 2024","Tue Dec 24 00:26:53 GMT 2024","5880","sample.zephyr.native_sim_32","test_sample","","","","test_rpc",""
"passed","Tue Dec 24 01:26:34 GMT 2024","Tue Dec 24 01:27:09 GMT 2024","35147","sample.zephyr.nrf9160dk","test_sample","","","","test_hello",""
"passed","Tue Dec 24 00:26:51 GMT 2024","Tue Dec 24 00:26:54 GMT 2024","3008","hil.zephyr.native_sim_32","test_settings","","","","test_set_bool",""
"passed","Tue Dec 24 00:25:50 GMT 2024","Tue Dec 24 00:26:38 GMT 2024","48430","hil.linux.linux","test_ota","","","","test_reason_and_state",""
"passed","Tue Dec 24 01:13:32 GMT 2024","Tue Dec 24 01:13:44 GMT 2024","11582","sample.zephyr.esp32_devkitc_wrover","test_sample","","","","test_lightdb_observe",""
